TIMESTAMP,ID,RECORD,Speed_AVG,Direction_AVG,Direction_StDev,Raw_Speed_AVG,Raw_Direction_AVG,Raw_Direction_StDev,Speed_Max,Temperature_Avg,RH_Avg,Dewpoint_T_Avg,Pressure_Avg,Radiation_Avg,Sunshine,IR_Temp_Avg,IRdetectorT_Avg,Batt_Min
26/09/2020 5:50,GS,20218,2.063,266.1,8.43,2.063,357,8.44,3.56,29.8,55,19.88,1052.027,21.34,0,28.42,29.07,12.61
08/07/2020 4:30,GS,10985,0.676,262.1,26.72,0.676,35.6,26.65,1.15,29.81,35.05,12.95,1047.8,1.93,0,28.43,28.36,12.21
27/08/2020 2:40,GS,15879,1.828,276.3,8.53,1.828,7.319,8.52,2.82,30.72,38.3,15.06,1049.4,0.52,0,28.43,29.45,12.69
27/08/2020 3:20,GS,15883,2.426,274,9.49,2.426,5.065,9.46,4.07,30.42,42.53,16.38,1049.403,0.79,0,28.43,29.46,12.68
29/09/2020 5:50,GS,20650,2.448,263,11.76,2.448,354.1,11.75,4.49,30.51,47.65,18.29,1054.992,18.77,0,28.43,29.79,12.61
08/07/2020 5:00,GS,10988,0.351,301.5,31.97,0.351,75.07,31.96,0.9,30.16,33,12.32,1048.026,20.19,0,28.44,28.17,12.2
30/09/2020 4:30,GS,20786,0.985,241.1,25.78,0.985,332.1,25.78,2.11,31.32,46.01,18.47,1051,1.54,0,28.44,29.55,12.63
26/08/2020 4:00,GS,15743,0.935,296.6,13.05,0.935,27.59,13.05,1.54,31.13,35.01,14.04,1049.601,0.76,0,28.45,29.53,12.68
27/08/2020 2:30,GS,15878,2.042,277.3,5.83,2.042,8.32,5.83,3.82,30.76,38.53,15.19,1049.4,0.64,0,28.45,29.29,12.69
25/09/2020 1:10,GS,20046,0.815,310.9,21.47,0.815,41.89,21.45,1.55,30.12,45.18,17.13,1053.863,0.69,10.14,28.45,29.1,12.69
28/09/2020 4:10,GS,20496,1.602,358.4,8.33,1.602,89.5,8.33,2.31,30.57,49.63,19,1056.209,0.06,0,28.45,29.72,12.64
29/09/2020 5:40,GS,20649,2.841,261,12.37,2.841,352.1,12.35,5.18,30.63,47.14,18.23,1054.943,7.49,0,28.45,29.85,12.61
27/08/2020 2:50,GS,15880,1.421,277.1,15.73,1.421,8.14,15.69,2.33,30.83,38.49,15.22,1049.406,0.67,0,28.47,29.51,12.69
27/08/2020 6:00,GS,15899,2.15,287.3,10.04,2.15,18.33,10.04,4.01,30.1,47.04,17.75,1050.1,107.38,0.01,28.47,29.22,12.71
25/09/2020 1:30,GS,20048,1.904,279.5,9.04,1.904,10.47,9.03,4.49,30.1,45,16.9,1053.793,1.02,10.14,28.47,28.99,12.69
29/09/2020 5:20,GS,20647,2.613,265,17.03,2.613,356.1,17.05,5.04,30.98,45.61,18,1054.824,0.63,0,28.47,30.05,12.61
22/09/2020 4:20,GS,19633,1.762,355.3,8.59,1.762,86.3,8.57,2.78,29.75,51.73,18.86,1054.117,0,0,28.48,29.25,12.64
24/09/2020 6:00,GS,19931,0.934,287.3,16.1,0.934,18.33,16.08,1.44,29.73,52,18.93,1055.298,44.13,0,28.48,28.66,12.62
26/09/2020 4:30,GS,20210,1.469,260.2,11.27,1.469,351.2,11.27,2.37,30.1,52.26,19.41,1051.931,0.53,0,28.48,29.14,12.63
27/09/2020 1:10,GS,20334,2.411,335.7,8.95,2.411,66.7,8.96,3.61,30.07,47.73,17.92,1053.402,0.39,9.95,28.48,29.41,12.68
27/09/2020 6:20,GS,20365,0.973,305.6,11.5,0.973,36.59,11.5,1.36,29.31,41.11,14.94,1055.806,109.94,0.03,28.48,29,12.66
29/09/2020 5:10,GS,20646,1.903,263.8,16.26,1.903,354.8,16.26,4.26,31.2,44.03,17.66,1054.786,0.29,0,28.48,30.1,12.61
27/08/2020 2:20,GS,15877,1.581,264.5,8.96,1.581,355.5,8.96,2.73,30.94,38,15.04,1049.4,1.48,0,28.49,29.15,12.7
28/08/2020 0:50,GS,16012,1.248,319.6,7.355,1.248,50.63,7.349,1.91,30.48,33.69,12.87,1047.697,1.08,11.14,28.49,29.14,12.72
28/08/2020 1:00,GS,16013,1.046,314.7,17.27,1.046,45.67,17.26,2.21,30.59,34.77,13.51,1047.602,1.02,11.14,28.49,29.06,12.72
24/09/2020 3:30,GS,19916,1.644,326.3,10.59,1.644,57.32,10.58,2.59,29.84,53.14,19.43,1054.137,0.5,0,28.49,29.05,12.63
26/09/2020 4:40,GS,20211,1.836,270.7,10.47,1.836,1.693,10.48,3.15,30.19,52.37,19.51,1051.914,0.9,0,28.5,29.19,12.62
26/09/2020 5:10,GS,20214,1.949,266,9.5,1.949,357,9.51,3.04,29.99,54,19.72,1051.906,0.17,0,28.5,29.23,12.61
27/08/2020 3:00,GS,15881,1.552,286.5,10.52,1.552,17.45,10.52,2.79,30.75,39.88,15.7,1049.4,0.43,0,28.51,29.56,12.69
26/09/2020 4:10,GS,20208,1.37,266.1,7.264,1.37,357.1,7.246,2.04,30.1,51.94,19.2,1051.819,1.27,0,28.51,28.97,12.63
29/09/2020 5:00,GS,20645,2.571,264.8,10.22,2.571,355.8,10.2,4.26,31.05,44.4,17.64,1054.699,0.07,0,28.51,30.12,12.62
08/07/2020 4:20,GS,10984,0.817,281,18.22,0.817,54.72,18.27,1.12,29.81,35.14,12.98,1047.706,0.86,0,28.52,28.5,12.21
24/09/2020 3:20,GS,19915,1.462,320.5,15.38,1.462,51.48,15.39,2.45,29.98,53,19.41,1054.134,0.3,0,28.52,29.12,12.64
23/09/2020 4:50,GS,19780,0.964,335.6,22.13,0.964,66.62,22.13,1.5,29.76,55,19.96,1055.128,0.62,0,28.53,29.02,12.63
23/09/2020 5:50,GS,19786,1.075,270,13,1.075,0.973,13.01,1.58,29.57,56,19.95,1055.388,25.51,0,28.53,28.51,12.62
26/09/2020 3:50,GS,20206,0.67,264.8,9.35,0.67,355.8,9.33,1.01,30.22,51,19.14,1051.8,0.74,0,28.53,29.32,12.64
29/09/2020 4:50,GS,20644,2.404,260,7.823,2.404,351,7.84,3.88,31.2,43.29,17.4,1054.628,0.04,0,28.53,30.19,12.62
28/08/2020 0:40,GS,16011,1.015,324,17.33,1.015,54.95,17.33,1.93,30.68,33.11,12.83,1047.7,1.12,11.14,28.54,29.36,12.72
29/09/2020 3:20,GS,20635,1.012,287.4,20.1,1.012,18.43,20.1,2.6,31.76,38.49,16.01,1054.414,1.09,0,28.54,30.26,12.65
30/09/2020 3:50,GS,20782,0.996,246.1,7.71,0.996,337.1,7.719,1.49,31.15,48.87,19.3,1050.909,0.49,0,28.54,29.91,12.62
29/09/2020 4:40,GS,20643,2.292,260,12.61,2.292,351,12.62,3.82,31.32,41.66,16.92,1054.6,0.18,0,28.55,30.24,12.62
29/09/2020 3:10,GS,20634,0.7,293.8,22.69,0.7,24.87,22.67,1.38,32.11,38,16.09,1054.405,0.92,0,28.56,30.56,12.65
30/09/2020 4:00,GS,20783,1.105,252.6,9.67,1.105,343.6,9.66,1.82,31.21,48.22,19.09,1050.979,0.79,0,28.56,29.78,12.63
30/09/2020 4:10,GS,20784,1.01,243,15.08,1.01,334.1,15.09,2.12,31.3,46.72,18.69,1050.929,0.88,0,28.56,29.78,12.63
26/09/2020 4:50,GS,20212,1.28,264.3,8.29,1.28,355.3,8.3,1.77,30.13,52.27,19.48,1051.996,0.57,0,28.57,29.21,12.62
26/09/2020 4:20,GS,20209,1.829,270.8,8.5,1.829,1.756,8.5,2.83,30.1,52,19.29,1051.899,1,0,28.58,29.04,12.63
08/07/2020 4:10,GS,10983,1.132,275.9,8.8,1.132,49.63,8.81,1.65,29.83,35.59,13.19,1047.618,1,0,28.59,28.53,12.21
26/08/2020 3:50,GS,15742,1.114,298.4,16.95,1.114,29.41,16.95,1.72,31.25,34.84,14.11,1049.575,0.3,0,28.59,29.65,12.68
27/08/2020 1:20,GS,15871,0.828,227.5,17.83,0.828,318.5,17.83,1.3,31.61,34,14.01,1049.4,1.76,11.17,28.59,29.5,12.71
29/09/2020 4:20,GS,20641,2.664,256.5,11.73,2.664,347.5,11.75,4.23,31.21,41.44,16.76,1054.571,0.08,0,28.59,30.25,12.63
28/09/2020 4:00,GS,20495,1.752,358.4,9.51,1.752,89.4,9.49,2.65,30.71,50.5,19.41,1056.2,0.19,0,28.6,29.85,12.65
08/07/2020 4:00,GS,10982,1.054,294.9,7.966,1.054,68.65,7.915,1.36,30,36,13.44,1047.542,0.75,0,28.61,28.54,12.22
22/09/2020 4:10,GS,19632,1.869,350.7,9.8,1.869,81.7,9.81,2.75,29.9,51.72,19.05,1054.09,0,0,28.61,29.41,12.64
06/08/2020 5:10,GS,13993,2.71,267.1,11.58,2.71,304.1,11.58,4.75,30.06,52.9,19.56,1048.152,10.02,0,28.62,29.6,12.07
29/09/2020 4:30,GS,20642,2.119,252.6,12.26,2.119,343.6,12.26,3.96,31.42,40.66,16.59,1054.588,0.36,0,28.62,30.27,12.63
29/09/2020 4:10,GS,20640,2.295,265.8,9.74,2.295,356.8,9.72,3.71,31.34,40.67,16.53,1054.547,0.15,0,28.63,30.3,12.63
08/07/2020 3:50,GS,10981,1.18,318.6,6.84,1.18,92.5,6.804,1.56,30.13,35.68,13.41,1047.438,0.85,0,28.64,28.65,12.22
28/08/2020 0:30,GS,16010,0.828,346.7,16.69,0.828,77.73,16.7,1.54,30.76,32.13,12.46,1047.7,0.66,11.14,28.64,29.67,12.73
14/09/2020 5:20,GS,18487,0.916,352.5,9.79,0.916,83.6,9.78,1.34,29.8,55.82,20.19,1054.9,2.76,0,28.64,29.03,12.62
24/09/2020 3:00,GS,19913,1.747,325.4,9.81,1.747,56.45,9.81,2.52,30.01,52.56,19.36,1053.934,0.78,0,28.64,29.18,12.64
24/09/2020 3:10,GS,19914,1.637,314.7,13.69,1.637,45.67,13.69,2.92,30.07,52.96,19.52,1054.05,0.76,0,28.64,29.16,12.64
23/09/2020 4:40,GS,19779,1.152,3.511,14.07,1.152,94.5,14.07,2,29.87,55,20.03,1055.087,0.07,0,28.65,29.12,12.63
24/09/2020 2:50,GS,19912,1.524,327.8,12.13,1.524,58.82,12.13,2.45,30.05,52.02,19.38,1053.888,0.29,0,28.65,29.25,12.65
27/08/2020 1:40,GS,15873,1.11,244.2,11.93,1.11,335.2,11.92,1.63,31.07,35.66,14.28,1049.378,0.85,11.17,28.66,29.48,12.71
14/09/2020 5:30,GS,18488,1.071,340.6,10.07,1.071,71.65,10.11,1.69,29.86,53.83,19.66,1054.991,7.78,0,28.66,28.94,12.61
25/09/2020 1:00,GS,20045,1.271,336.7,11.38,1.271,67.66,11.39,1.98,30.27,45.2,17.21,1053.922,0.97,10.14,28.66,29.24,12.7
26/09/2020 5:00,GS,20213,1.78,262,8.57,1.78,353,8.56,3.1,30.14,53.04,19.6,1051.968,0.95,0,28.66,29.22,12.62
06/08/2020 5:00,GS,13992,2.563,271.3,11.18,2.563,308.3,11.18,4.99,30.23,51.1,19.12,1048.066,3.97,0,28.67,29.62,12.07
26/08/2020 3:30,GS,15740,1.353,308.9,11.98,1.353,39.93,11.99,2.74,31.38,31.84,12.83,1049.404,1.09,0,28.67,29.7,12.69
06/08/2020 4:50,GS,13991,2.373,268.4,10.28,2.373,305.4,10.28,3.87,30.27,50.45,19,1047.933,1.13,0,28.68,29.66,12.07
25/08/2020 5:30,GS,15608,0.755,303.1,16.53,0.755,34.04,16.53,1.83,31.3,33.38,13.54,1048.405,22.75,0,28.68,30,12.72
27/08/2020 1:10,GS,15870,0.712,256.3,11.6,0.712,347.3,11.6,1.02,31.68,33.66,13.95,1049.457,1.78,11.17,28.68,29.75,12.72
26/09/2020 6:00,GS,20219,2.898,269,7.993,2.898,0.048,7.993,4.71,29.77,55.74,20.04,1052.107,42.42,0,28.68,29.2,12.63
27/09/2020 1:00,GS,20333,2.875,354,8.26,2.875,85,8.24,4.29,30.07,51,19.01,1053.425,0,9.95,28.68,29.52,12.68
29/09/2020 4:00,GS,20639,2.311,272.3,10.69,2.311,3.357,10.66,3.66,31.48,40.15,16.49,1054.53,0.01,0,28.68,30.35,12.63
30/09/2020 3:40,GS,20781,1.238,239.5,10.88,1.238,330.5,10.87,1.99,31.36,47.95,19.12,1050.874,0.7,0,28.69,30.04,12.63
08/07/2020 5:10,GS,10989,0.474,277.5,19.8,0.474,50.84,19.76,0.87,30,33.59,12.42,1048.1,38.48,0,28.7,28.31,12.2
26/08/2020 3:40,GS,15741,1.445,316.9,11.95,1.445,47.93,11.94,2.25,31.4,33.93,13.75,1049.5,0.99,0,28.7,29.68,12.68
26/08/2020 5:40,GS,15753,1.977,284.9,14.78,1.977,15.9,14.78,3.4,31.19,34,13.58,1050.518,48.57,0,28.7,29.93,12.68
27/08/2020 1:30,GS,15872,1.215,251.7,8.62,1.215,342.7,8.62,1.86,31.34,35.01,14.32,1049.4,1.24,11.17,28.7,29.45,12.71
14/09/2020 5:10,GS,18486,1.045,7.083,13.93,1.045,98.1,13.94,1.99,29.86,57,20.52,1054.871,0.95,0,28.7,29.13,12.62
26/09/2020 3:40,GS,20205,0.887,283.6,6.198,0.887,14.58,6.198,1.36,30.3,51,19.21,1051.822,0.17,0,28.7,29.54,12.65
06/08/2020 5:20,GS,13994,2.775,265.8,9.4,2.775,302.8,9.4,4.53,29.82,55.29,20.04,1048.28,29.74,0,28.71,29.56,12.07
29/09/2020 3:40,GS,20637,1.636,270,12.89,1.636,1.018,12.88,3.04,31.72,39,16.2,1054.464,0.68,0,28.71,30.25,12.64
08/07/2020 3:30,GS,10979,1.281,336.8,9.46,1.281,110.7,9.49,2.21,30.02,41.98,15.83,1047.419,0.26,0,28.72,28.85,12.22
08/07/2020 3:40,GS,10980,1.454,320.5,8.25,1.454,94.4,8.29,2.12,30.21,36.65,13.91,1047.5,1.1,0,28.72,28.72,12.22
25/09/2020 0:50,GS,20044,0.983,306,13.16,0.983,37.06,13.16,1.93,30.4,45,17.23,1053.94,0.93,10.14,28.72,29.39,12.7
06/08/2020 4:40,GS,13990,2.23,270.8,7.916,2.23,307.8,7.915,3.62,30.39,49.4,18.71,1047.82,0.28,0,28.73,29.72,12.08
26/08/2020 3:20,GS,15739,1.118,304.2,15.84,1.118,35.16,15.84,2.04,31.44,31.27,12.6,1049.364,1.01,0,28.73,29.73,12.69
23/09/2020 4:20,GS,19777,1.198,323.9,18.61,1.198,54.9,18.61,2.63,30.11,54.21,20.01,1055,1.08,0,28.73,29.13,12.64
23/09/2020 4:30,GS,19778,1.453,348.6,14.07,1.453,79.66,14.07,2.47,30.08,54.67,20.06,1055,1.01,0,28.74,29.14,12.63
25/09/2020 6:20,GS,20077,2.586,277.3,11.75,2.586,8.32,11.76,3.96,29.02,51.69,18.2,1054.257,110.88,0.02,28.74,29.01,12.68
29/09/2020 3:30,GS,20636,1.576,267.2,11.08,1.576,358.2,11.08,2.63,31.77,38.97,16.2,1054.459,1.19,0,28.74,30.21,12.64
29/09/2020 6:00,GS,20651,2.56,270.2,9.56,2.56,1.205,9.56,4.11,30.7,46.41,18.01,1055.085,37.23,0,28.74,29.86,12.62
25/08/2020 5:20,GS,15607,1.154,287.3,15.92,1.154,18.32,15.92,2.91,31.38,32.44,13.13,1048.251,8.56,0,28.75,30.14,12.72
26/08/2020 3:00,GS,15737,1.004,283.8,9.31,1.004,14.82,9.31,1.44,31.44,30.67,12.33,1049.383,1.04,0,28.76,29.63,12.69
27/08/2020 6:10,GS,15900,1.822,282.8,8.02,1.822,13.84,8.02,2.75,30.37,46.63,17.75,1050.128,140.65,0.18,28.76,29.55,12.73
14/09/2020 5:00,GS,18485,1.498,344.2,11.88,1.498,75.21,11.86,2.12,29.9,57,20.55,1054.831,0.93,0,28.76,29.19,12.62
29/09/2020 3:50,GS,20638,1.926,271.9,12.1,1.926,2.88,12.12,3.28,31.75,39.06,16.27,1054.516,0.69,0,28.76,30.32,12.64
06/08/2020 4:30,GS,13989,2.524,267.4,9.19,2.524,304.4,9.19,4.15,30.31,49.77,18.77,1047.8,0.02,0,28.77,29.76,12.08
23/09/2020 4:10,GS,19776,0.893,312,20.12,0.893,42.97,20.12,2.14,30.1,55.02,20.25,1054.972,0.94,0,28.77,29.21,12.64
30/09/2020 3:10,GS,20778,1.263,236.2,13.42,1.263,327.2,13.41,1.8,31.16,50.49,19.76,1050.745,0,0,28.77,30.32,12.64
28/09/2020 3:50,GS,20494,1.799,4.698,8.06,1.799,95.7,8.05,2.79,30.9,51.46,19.86,1056.115,0.85,0,28.78,29.9,12.65
30/09/2020 3:30,GS,20780,1.22,243,9.27,1.22,334,9.27,1.85,31.34,48.98,19.49,1050.8,0.64,0,28.78,30.11,12.63
25/08/2020 4:30,GS,15602,2.002,281.5,6.426,2.002,12.49,6.452,3.35,31.09,32.58,12.88,1048,0.3,0,28.79,30.05,12.73
22/09/2020 4:00,GS,19631,2.264,353,12.03,2.264,84,12.02,3.23,30.05,53.3,19.67,1053.993,0.18,0,28.79,29.56,12.64
24/09/2020 2:40,GS,19911,1.711,330.8,12.17,1.711,61.86,12.19,2.65,30.13,52.45,19.48,1053.8,0.61,0,28.79,29.3,12.65
27/09/2020 0:50,GS,20332,3.143,359.4,7.424,3.143,90.4,7.428,4.44,30.12,51.3,19.14,1053.353,0.03,9.95,28.79,29.6,12.68
28/09/2020 3:40,GS,20493,1.363,14.58,11.94,1.363,105.6,11.96,2.35,30.92,52,20.11,1056.031,0.4,0,28.79,29.96,12.65
14/09/2020 4:40,GS,18483,1.313,347.2,11.06,1.313,78.21,11.06,2.03,29.92,58,20.81,1054.714,0,0,28.8,29.37,12.63
28/09/2020 3:30,GS,20492,1.36,347.9,18.03,1.36,78.91,18.03,2.48,30.97,52,20.11,1055.992,0.19,0,28.8,30.06,12.66
30/09/2020 3:20,GS,20779,1.498,240,7.697,1.498,331,7.701,2.37,31.17,49.09,19.37,1050.792,0.53,0,28.8,30.12,12.64
25/08/2020 5:00,GS,15605,1.651,285.8,9.6,1.651,16.77,9.59,2.47,31.2,33.09,13.21,1048.154,0.97,0,28.81,30.17,12.72
25/08/2020 5:40,GS,15609,0.677,332.7,21.41,0.677,63.72,21.41,1.22,31.49,32.06,13.09,1048.555,48.8,0,28.81,29.89,12.74
14/09/2020 4:50,GS,18484,1.591,352,10.5,1.591,83,10.5,2.47,29.9,57.32,20.71,1054.8,0.71,0,28.81,29.25,12.63
30/09/2020 6:00,GS,20795,1.942,262.6,13.94,1.942,353.6,13.96,3.38,31.29,45.99,18.38,1051.299,38.39,0,28.81,29.8,12.63
06/08/2020 4:20,GS,13988,2.554,271.1,6.571,2.554,308.1,6.571,4.17,30.35,48.83,18.56,1047.8,0,0,28.82,29.84,12.08
26/08/2020 3:10,GS,15738,1.127,292.2,10.05,1.127,23.25,10.05,1.98,31.48,30.3,12.11,1049.371,1.31,0,28.82,29.64,12.69
28/08/2020 6:20,GS,16045,1.979,289.3,12.3,1.979,20.35,12.32,3.44,30.2,40.01,15.28,1048.615,172.88,0.32,28.82,29.57,12.75
14/09/2020 5:40,GS,18489,1.256,347.9,17.03,1.256,78.95,17.04,2.26,29.98,53.67,19.71,1055.035,18.54,0,28.83,28.99,12.62
24/09/2020 2:20,GS,19909,1.54,333.7,12.15,1.54,64.71,12.17,2.53,30.05,53,19.56,1053.8,0.94,0,28.83,29.24,12.66
29/09/2020 3:00,GS,20633,0.559,319.3,46.09,0.559,50.32,46.06,1.48,32.36,37.19,16.1,1054.459,0.65,0,28.83,30.89,12.65
08/07/2020 3:20,GS,10978,1.643,339.4,8.58,1.643,113.3,8.53,2.42,30.05,45.07,16.98,1047.333,0.14,0,28.84,28.97,12.22
25/08/2020 5:10,GS,15606,2.004,277.6,7.091,2.004,8.58,7.091,3.15,31.3,32.56,13.12,1048.195,3.53,0,28.84,30.17,12.72
26/08/2020 2:50,GS,15736,0.895,280.8,6.792,0.895,11.76,6.791,1.46,31.6,32.45,13.34,1049.262,1.02,0,28.84,29.74,12.7
25/09/2020 0:40,GS,20043,0.863,318.8,11.45,0.863,49.76,11.43,1.45,30.41,45.9,17.52,1053.9,0.24,10.14,28.84,29.64,12.7
26/09/2020 3:30,GS,20204,1.103,284.6,6.664,1.103,15.59,6.659,1.95,30.4,51,19.31,1051.8,0,0,28.84,29.72,12.65
24/09/2020 2:30,GS,19910,2.015,343.3,9.54,2.015,74.35,9.5,3.04,30.12,52.88,19.53,1053.8,0.98,0,28.85,29.25,12.65
25/08/2020 4:20,GS,15601,1.679,282.2,7.51,1.679,13.16,7.516,2.58,31.23,33.79,13.58,1048,0.05,0,28.86,30.12,12.73
25/08/2020 4:50,GS,15604,2.124,279.9,7.106,2.124,10.89,7.087,3.42,31.21,32.22,12.96,1048.103,0.51,0,28.86,30.16,12.73
28/08/2020 0:20,GS,16009,0.995,351.2,32.25,0.995,82.2,32.26,2.1,31.12,31.34,12.32,1047.689,0.37,11.14,28.86,29.9,12.73
27/09/2020 0:40,GS,20331,3.056,1.989,7.128,3.056,93,7.166,4.92,30.13,52.35,19.47,1053.299,0,9.95,28.86,29.68,12.69
27/08/2020 1:00,GS,15869,0.543,194.7,46.33,0.543,285.7,46.31,0.87,31.66,33.83,13.98,1049.505,1.46,11.17,28.87,29.94,12.72
23/09/2020 4:00,GS,19775,0.948,354.2,16.22,0.948,85.2,16.22,1.93,30.25,55.15,20.44,1054.9,0.98,0,28.87,29.3,12.64
28/09/2020 6:10,GS,20508,1.344,338.4,11.08,1.344,69.39,11.06,2.38,30.46,51.44,19.45,1056.851,66.32,0,28.87,29.56,12.65
23/09/2020 3:50,GS,19774,0.785,340.2,19.59,0.785,71.22,19.57,2.9,30.33,55.25,20.43,1054.854,0.94,0,28.88,29.43,12.65
23/09/2020 6:00,GS,19787,1.324,282.8,7.243,1.324,13.82,7.234,1.98,29.87,54.72,19.87,1055.53,46.26,0,28.88,28.82,12.63
22/09/2020 3:50,GS,19630,2.348,357,7.054,2.348,88,7.068,3.62,30.12,53.32,19.7,1053.9,0.01,0,28.89,29.66,12.65
24/09/2020 2:10,GS,19908,1.599,332.3,9.45,1.599,63.33,9.45,2.57,30.03,53.11,19.64,1053.842,0.87,10.12,28.89,29.28,12.66
25/08/2020 4:40,GS,15603,2.206,281.7,9.62,2.206,12.69,9.63,3.67,31.17,32.28,12.93,1048.087,0.75,0,28.9,30.09,12.73
30/09/2020 1:50,GS,20770,0.662,290,19.74,0.662,21.04,19.73,1.18,31.43,50.34,20.02,1051.132,1.41,9.92,28.9,29.3,12.66
08/07/2020 3:10,GS,10977,2.361,327,7.917,2.361,100.9,7.89,3.45,29.99,46.96,17.62,1047.295,0.56,0,28.91,29.01,12.22
03/08/2020 5:00,GS,13560,1.244,233.6,12.05,1.244,270.6,12.03,1.77,29.94,46.58,17.37,1047.8,5.8,0,28.91,29.28,12.76
06/08/2020 4:10,GS,13987,2.438,269,9.34,2.438,306,9.32,3.57,30.46,47.4,18.16,1047.761,0.02,0,28.92,29.94,12.08
28/09/2020 3:20,GS,20491,1.782,348.7,9.66,1.782,79.68,9.66,2.77,30.99,51.7,20.02,1055.9,0,0,28.92,30.21,12.66
26/08/2020 5:50,GS,15754,1.801,287.3,14.09,1.801,18.25,14.09,2.9,31.29,33.72,13.58,1050.559,75.67,0,28.93,30.24,12.7
24/09/2020 2:00,GS,19907,1.514,336,10.38,1.514,66.99,10.39,2.26,30.01,54,19.8,1053.818,0.98,10.12,28.93,29.32,12.66
06/08/2020 5:30,GS,13995,2.74,267.9,10,2.74,304.9,10,4.42,29.79,56.31,20.28,1048.328,58.83,0,28.94,29.7,12.07
26/08/2020 2:40,GS,15735,0.832,302.9,12.49,0.832,33.9,12.49,1.76,31.7,32.65,13.52,1049.2,1.13,0,28.94,29.9,12.7
30/09/2020 2:10,GS,20772,0.928,268.5,7.493,0.928,359.5,7.477,1.33,31.27,51.85,20.31,1051,1.06,9.92,28.94,29.4,12.65
08/07/2020 3:00,GS,10976,2.156,331.5,8.82,2.156,105.4,8.77,3.28,29.92,48.24,17.95,1047.263,0.49,0,28.95,29.04,12.23
10/07/2020 4:50,GS,11275,3.003,2.742,7.775,3.003,136.5,7.674,4.69,29.31,58.01,20.32,1049.056,6.9,0,28.95,29.03,11.75
30/09/2020 2:00,GS,20771,1,274.5,7.552,1,5.519,7.552,1.41,31.28,50.24,19.86,1051.095,1.4,9.92,28.95,29.33,12.66
14/09/2020 4:00,GS,18479,2.023,338.6,10.44,2.023,69.6,10.42,3,30.07,57,20.66,1054.597,0,0,28.97,29.57,12.64
14/09/2020 4:30,GS,18482,2.032,343.6,10.99,2.032,74.66,11,3.06,30.08,57.54,20.91,1054.671,0.11,0,28.97,29.46,12.63
10/07/2020 4:40,GS,11274,3.135,10.38,8.83,3.135,144.2,8.75,4.84,29.4,57.1,20.19,1049.009,2.71,0,28.98,29.07,11.75
10/07/2020 5:00,GS,11276,3.208,357.9,12.21,3.208,131.7,12.18,5.21,29.25,58.68,20.4,1049.16,16.71,0,28.98,29.02,11.75
03/08/2020 4:50,GS,13559,0.972,218.1,10.02,0.972,255.2,10.01,1.35,30.02,49.65,18.54,1047.748,1.92,0,28.98,29.39,12.76
29/09/2020 1:00,GS,20621,0.922,284.3,9.86,0.922,15.35,9.85,1.88,32.5,32.21,13.92,1054.7,0.43,10.02,28.98,30.72,12.69
30/09/2020 1:40,GS,20769,0.724,317.5,12.04,0.724,48.47,12.04,1.04,31.58,52.09,20.68,1051.123,2.23,9.92,28.98,29.37,12.66
22/07/2020 4:40,GS,12281,1.134,337.4,22.56,1.134,240.5,22.55,2.03,29.64,54.02,19.5,1046.491,1.28,0,28.99,29.08,12.43
06/08/2020 4:00,GS,13986,2.483,266.5,8.05,2.483,303.5,8.05,4.44,30.49,47.06,18.08,1047.654,0.02,0,28.99,30.01,12.08
26/08/2020 2:30,GS,15734,0.993,302.9,10.27,0.993,33.96,10.27,1.75,31.7,30.98,12.63,1049.2,0.74,0,28.99,30.02,12.7
27/08/2020 0:50,GS,15868,0.717,164.9,60.15,0.717,255.9,60.17,1.65,31.68,33.81,14.08,1049.581,0.82,11.17,28.99,30.05,12.73
14/09/2020 4:20,GS,18481,2.366,337,8.83,2.366,68.02,8.83,3.5,30.1,56.97,20.73,1054.7,0.63,0,28.99,29.46,12.64
23/09/2020 3:40,GS,19773,0.746,344.1,28.93,0.746,75.14,28.93,1.61,30.4,54.54,20.3,1054.8,0.24,0,28.99,29.57,12.65
22/07/2020 4:50,GS,12282,1.096,344.9,25.97,1.096,247.9,25.97,2.22,29.69,53.29,19.31,1046.532,4.6,0,29,28.96,12.43
03/08/2020 5:10,GS,13561,1.016,249.9,8.23,1.016,286.9,8.27,1.54,30.17,40.77,15.51,1047.864,13.46,0,29,29.29,12.76
14/09/2020 4:10,GS,18480,2.192,336.3,9.58,2.192,67.3,9.58,3.48,30.12,56.4,20.64,1054.68,0.6,0,29,29.48,12.64
27/09/2020 0:30,GS,20330,3.16,2.67,6.233,3.16,93.7,6.231,4.44,30.22,53.53,19.91,1053.3,0,9.95,29,29.82,12.69
10/07/2020 4:30,GS,11273,2.793,10.59,9.59,2.793,144.3,9.56,4.44,29.4,57.07,20.24,1048.968,0.8,0,29.01,29.1,11.75
24/09/2020 1:50,GS,19906,1.198,338.8,15.4,1.198,69.85,15.41,2.33,30.07,54,19.9,1053.9,0.39,10.12,29.01,29.44,12.67
30/09/2020 1:30,GS,20768,0.432,303.4,22.64,0.432,34.4,22.64,0.79,31.66,51.96,20.71,1051.162,2.21,9.92,29.01,29.44,12.67
22/07/2020 5:00,GS,12283,1.325,354.3,17.48,1.325,257.3,17.48,2.35,29.61,52.96,19.13,1046.594,10.94,0,29.02,28.95,12.43
